game_id,player_id,target,status,market_projection_status
24964,67147,turnover,PRICED,NO_MARKET
24964,67218,pts,PRICED,NO_MARKET
24964,67218,reb,PRICED,NO_MARKET
24964,67218,ast,PRICED,NO_MARKET
24964,67218,fg3m,PRICED,NO_MARKET
24964,67218,stl,PRICED,NO_MARKET
24964,67218,blk,PRICED,NO_MARKET
24964,67218,turnover,PRICED,NO_MARKET
24965,27,pts,PRICED,NO_MARKET
24965,27,reb,PRICED,NO_MARKET
24965,27,ast,PRICED,NO_MARKET
24965,27,fg3m,PRICED,NO_MARKET
24965,27,stl,PRICED,NO_MARKET
24965,27,blk,PRICED,NO_MARKET
24965,27,turnover,PRICED,NO_MARKET
24965,320,pts,PRICED,NO_MARKET
24965,320,reb,PRICED,NO_MARKET
24965,320,ast,PRICED,NO_MARKET
24965,320,fg3m,PRICED,NO_MARKET
24965,320,stl,PRICED,NO_MARKET
24965,320,blk,PRICED,NO_MARKET
24965,320,turnover,PRICED,NO_MARKET
24965,410,pts,PRICED,PROJECTED
24965,410,reb,PRICED,PROJECTED
24965,410,ast,PRICED,MARKET_PROJECTION_INFEASIBLE
24965,410,fg3m,PRICED,PROJECTED
24965,410,stl,PRICED,NO_MARKET
24965,410,blk,PRICED,NO_MARKET
24965,410,turnover,PRICED,NO_MARKET
24965,413,pts,PRICED,NO_MARKET
24965,413,reb,PRICED,NO_MARKET
24965,413,ast,PRICED,NO_MARKET
24965,413,fg3m,PRICED,NO_MARKET
24965,413,stl,PRICED,NO_MARKET
24965,413,blk,PRICED,NO_MARKET
24965,413,turnover,PRICED,NO_MARKET
24965,418,pts,PRICED,NO_MARKET
24965,418,reb,PRICED,NO_MARKET
24965,418,ast,PRICED,NO_MARKET
24965,418,fg3m,PRICED,NO_MARKET
24965,418,stl,PRICED,NO_MARKET
24965,418,blk,PRICED,NO_MARKET
24965,418,turnover,PRICED,NO_MARKET
24965,437,pts,PRICED,PROJECTED
24965,437,reb,PRICED,PROJECTED
24965,437,ast,PRICED,NO_MARKET
24965,437,fg3m,PRICED,PROJECTED
24965,437,stl,PRICED,NO_MARKET
24965,437,blk,PRICED,NO_MARKET
24965,437,turnover,PRICED,NO_MARKET
24965,445,pts,PRICED,NO_MARKET
24965,445,reb,PRICED,NO_MARKET
24965,445,ast,PRICED,NO_MARKET
24965,445,fg3m,PRICED,NO_MARKET
24965,445,stl,PRICED,NO_MARKET
24965,445,blk,PRICED,NO_MARKET
24965,445,turnover,PRICED,NO_MARKET
24965,502,pts,PRICED,NO_MARKET
24965,502,reb,PRICED,NO_MARKET
24965,502,ast,PRICED,NO_MARKET
24965,502,fg3m,PRICED,NO_MARKET
24965,502,stl,PRICED,NO_MARKET
24965,502,blk,PRICED,NO_MARKET
24965,502,turnover,PRICED,NO_MARKET
24965,520,pts,PRICED,NO_MARKET
24965,520,reb,PRICED,NO_MARKET
24965,520,ast,PRICED,NO_MARKET
24965,520,fg3m,PRICED,NO_MARKET
24965,520,stl,PRICED,NO_MARKET
24965,520,blk,PRICED,NO_MARKET
24965,520,turnover,PRICED,NO_MARKET
24965,535,pts,PRICED,PROJECTED
24965,535,reb,PRICED,PROJECTED
24965,535,ast,PRICED,PROJECTED
24965,535,fg3m,PRICED,PROJECTED
24965,535,stl,PRICED,NO_MARKET
24965,535,blk,PRICED,NO_MARKET
24965,535,turnover,PRICED,NO_MARKET
24965,555,pts,PRICED,NO_MARKET
24965,555,reb,PRICED,NO_MARKET
24965,555,ast,PRICED,NO_MARKET
24965,555,fg3m,PRICED,NO_MARKET
24965,555,stl,PRICED,NO_MARKET
24965,555,blk,PRICED,NO_MARKET
24965,555,turnover,PRICED,NO_MARKET
24965,570,pts,PRICED,PROJECTED
24965,570,reb,PRICED,PROJECTED
24965,570,ast,PRICED,PROJECTED
24965,570,fg3m,PRICED,PROJECTED
24965,570,stl,PRICED,NO_MARKET
24965,570,blk,PRICED,NO_MARKET
24965,570,turnover,PRICED,NO_MARKET
24965,605,pts,PRICED,NO_MARKET
24965,605,reb,PRICED,NO_MARKET
24965,605,ast,PRICED,NO_MARKET
24965,605,fg3m,PRICED,NO_MARKET
24965,605,stl,PRICED,NO_MARKET
24965,605,blk,PRICED,NO_MARKET
24965,605,turnover,PRICED,NO_MARKET
24965,620,pts,PRICED,NO_MARKET
24965,620,reb,PRICED,NO_MARKET
24965,620,ast,PRICED,NO_MARKET
24965,620,fg3m,PRICED,NO_MARKET
24965,620,stl,PRICED,NO_MARKET
24965,620,blk,PRICED,NO_MARKET
24965,620,turnover,PRICED,NO_MARKET
24965,636,pts,PRICED,NO_MARKET
24965,636,reb,PRICED,NO_MARKET
24965,636,ast,PRICED,NO_MARKET
24965,636,fg3m,PRICED,NO_MARKET
24965,636,stl,PRICED,NO_MARKET
24965,636,blk,PRICED,NO_MARKET
24965,636,turnover,PRICED,NO_MARKET
24965,645,pts,PRICED,PROJECTED
24965,645,reb,PRICED,PROJECTED
24965,645,ast,PRICED,NO_MARKET
24965,645,fg3m,PRICED,NO_MARKET
24965,645,stl,PRICED,NO_MARKET
24965,645,blk,PRICED,NO_MARKET
24965,645,turnover,PRICED,NO_MARKET
24965,646,pts,PRICED,NO_MARKET
24965,646,reb,PRICED,NO_MARKET
24965,646,ast,PRICED,NO_MARKET
24965,646,fg3m,PRICED,NO_MARKET
24965,646,stl,PRICED,NO_MARKET
24965,646,blk,PRICED,NO_MARKET
24965,646,turnover,PRICED,NO_MARKET
24965,711,pts,PRICED,NO_MARKET
24965,711,reb,PRICED,NO_MARKET
24965,711,ast,PRICED,NO_MARKET
24965,711,fg3m,PRICED,NO_MARKET
24965,711,stl,PRICED,NO_MARKET
24965,711,blk,PRICED,NO_MARKET
24965,711,turnover,PRICED,NO_MARKET
24965,728,pts,PRICED,NO_MARKET
24965,728,reb,PRICED,NO_MARKET
24965,728,ast,PRICED,NO_MARKET
24965,728,fg3m,PRICED,NO_MARKET
24965,728,stl,PRICED,NO_MARKET
24965,728,blk,PRICED,NO_MARKET
24965,728,turnover,PRICED,NO_MARKET
24965,66973,pts,PRICED,NO_MARKET
24965,66973,reb,PRICED,NO_MARKET
24965,66973,ast,PRICED,NO_MARKET
24965,66973,fg3m,PRICED,NO_MARKET
24965,66973,stl,PRICED,NO_MARKET
24965,66973,blk,PRICED,NO_MARKET
24965,66973,turnover,PRICED,NO_MARKET
24965,67061,pts,PRICED,NO_MARKET
24965,67061,reb,PRICED,NO_MARKET
24965,67061,ast,PRICED,NO_MARKET
24965,67061,fg3m,PRICED,NO_MARKET
24965,67061,stl,PRICED,NO_MARKET
24965,67061,blk,PRICED,NO_MARKET
24965,67061,turnover,PRICED,NO_MARKET
24965,67135,pts,PRICED,NO_MARKET
24965,67135,reb,PRICED,NO_MARKET
24965,67135,ast,PRICED,NO_MARKET
24965,67135,fg3m,PRICED,NO_MARKET
24965,67135,stl,PRICED,NO_MARKET
24965,67135,blk,PRICED,NO_MARKET
24965,67135,turnover,PRICED,NO_MARKET
24965,188326,pts,PRICED,NO_MARKET
24965,188326,reb,PRICED,NO_MARKET
24965,188326,ast,PRICED,NO_MARKET
24965,188326,fg3m,PRICED,NO_MARKET
24965,188326,stl,PRICED,NO_MARKET
24965,188326,blk,PRICED,NO_MARKET
24965,188326,turnover,PRICED,NO_MARKET
24965,249,pts,PRICED,NO_MARKET
24965,249,reb,PRICED,NO_MARKET
24965,249,ast,PRICED,NO_MARKET
24965,249,fg3m,PRICED,NO_MARKET
24965,249,stl,PRICED,NO_MARKET
24965,249,blk,PRICED,NO_MARKET
24965,249,turnover,PRICED,NO_MARKET
24965,352,pts,PRICED,NO_MARKET
24965,352,reb,PRICED,NO_MARKET
24965,352,ast,PRICED,NO_MARKET
24965,352,fg3m,PRICED,NO_MARKET
24965,352,stl,PRICED,NO_MARKET
24965,352,blk,PRICED,NO_MARKET
24965,352,turnover,PRICED,NO_MARKET
24965,419,pts,PRICED,NO_MARKET
24965,419,reb,PRICED,NO_MARKET
24965,419,ast,PRICED,NO_MARKET
24965,419,fg3m,PRICED,NO_MARKET
24965,419,stl,PRICED,NO_MARKET
24965,419,blk,PRICED,NO_MARKET
24965,419,turnover,PRICED,NO_MARKET
24965,424,pts,PRICED,NO_MARKET
24965,424,reb,PRICED,NO_MARKET
24965,424,ast,PRICED,NO_MARKET
24965,424,fg3m,PRICED,NO_MARKET
24965,424,stl,PRICED,NO_MARKET
24965,424,blk,PRICED,NO_MARKET
24965,424,turnover,PRICED,NO_MARKET
24965,465,pts,PRICED,PROJECTED
24965,465,reb,PRICED,PROJECTED
24965,465,ast,PRICED,PROJECTED
24965,465,fg3m,PRICED,PROJECTED
24965,465,stl,PRICED,NO_MARKET
24965,465,blk,PRICED,NO_MARKET
24965,465,turnover,PRICED,NO_MARKET
24965,468,pts,PRICED,PROJECTED
24965,468,reb,PRICED,PROJECTED
24965,468,ast,PRICED,PROJECTED
24965,468,fg3m,PRICED,PROJECTED
24965,468,stl,PRICED,NO_MARKET
24965,468,blk,PRICED,NO_MARKET
24965,468,turnover,PRICED,NO_MARKET
24965,566,pts,PRICED,NO_MARKET
24965,566,reb,PRICED,NO_MARKET
24965,566,ast,PRICED,NO_MARKET
24965,566,fg3m,PRICED,NO_MARKET
24965,566,stl,PRICED,NO_MARKET
24965,566,blk,PRICED,NO_MARKET
24965,566,turnover,PRICED,NO_MARKET
24965,582,pts,PRICED,NO_MARKET
24965,582,reb,PRICED,NO_MARKET
24965,582,ast,PRICED,NO_MARKET
24965,582,fg3m,PRICED,NO_MARKET
24965,582,stl,PRICED,NO_MARKET
24965,582,blk,PRICED,NO_MARKET
24965,582,turnover,PRICED,NO_MARKET
24965,591,pts,PRICED,PROJECTED
24965,591,reb,PRICED,PROJECTED
24965,591,ast,PRICED,PROJECTED
24965,591,fg3m,PRICED,PROJECTED
24965,591,stl,PRICED,NO_MARKET
24965,591,blk,PRICED,NO_MARKET
24965,591,turnover,PRICED,NO_MARKET
24965,595,pts,PRICED,NO_MARKET
24965,595,reb,PRICED,NO_MARKET
24965,595,ast,PRICED,NO_MARKET
24965,595,fg3m,PRICED,NO_MARKET
24965,595,stl,PRICED,NO_MARKET
24965,595,blk,PRICED,NO_MARKET
24965,595,turnover,PRICED,NO_MARKET
24965,602,pts,PRICED,NO_MARKET
24965,602,reb,PRICED,NO_MARKET
24965,602,ast,PRICED,NO_MARKET
24965,602,fg3m,PRICED,NO_MARKET
24965,602,stl,PRICED,NO_MARKET
24965,602,blk,PRICED,NO_MARKET
24965,602,turnover,PRICED,NO_MARKET
24965,642,pts,PRICED,NO_MARKET
24965,642,reb,PRICED,NO_MARKET
24965,642,ast,PRICED,NO_MARKET
24965,642,fg3m,PRICED,NO_MARKET
24965,642,stl,PRICED,NO_MARKET
24965,642,blk,PRICED,NO_MARKET
24965,642,turnover,PRICED,NO_MARKET
24965,663,pts,PRICED,NO_MARKET
24965,663,reb,PRICED,NO_MARKET
24965,663,ast,PRICED,NO_MARKET
24965,663,fg3m,PRICED,NO_MARKET
24965,663,stl,PRICED,NO_MARKET
24965,663,blk,PRICED,NO_MARKET
24965,663,turnover,PRICED,NO_MARKET
24965,688,pts,PRICED,NO_MARKET
24965,688,reb,PRICED,NO_MARKET
24965,688,ast,PRICED,NO_MARKET
24965,688,fg3m,PRICED,NO_MARKET
24965,688,stl,PRICED,NO_MARKET
24965,688,blk,PRICED,NO_MARKET
24965,688,turnover,PRICED,NO_MARKET
24965,712,pts,PRICED,NO_MARKET
24965,712,reb,PRICED,NO_MARKET
24965,712,ast,PRICED,NO_MARKET
24965,712,fg3m,PRICED,NO_MARKET
24965,712,stl,PRICED,NO_MARKET
24965,712,blk,PRICED,NO_MARKET
24965,712,turnover,PRICED,NO_MARKET
24965,715,pts,PRICED,NO_MARKET
24965,715,reb,PRICED,NO_MARKET
24965,715,ast,PRICED,NO_MARKET
24965,715,fg3m,PRICED,NO_MARKET
24965,715,stl,PRICED,NO_MARKET
24965,715,blk,PRICED,NO_MARKET
24965,715,turnover,PRICED,NO_MARKET
24965,778,pts,PRICED,NO_MARKET
24965,778,reb,PRICED,NO_MARKET
24965,778,ast,PRICED,NO_MARKET
24965,778,fg3m,PRICED,NO_MARKET
24965,778,stl,PRICED,NO_MARKET
24965,778,blk,PRICED,NO_MARKET
24965,778,turnover,PRICED,NO_MARKET
24965,66925,pts,PRICED,PROJECTED
24965,66925,reb,PRICED,PROJECTED
24965,66925,ast,PRICED,PROJECTED
24965,66925,fg3m,PRICED,NO_MARKET
24965,66925,stl,PRICED,NO_MARKET
24965,66925,blk,PRICED,NO_MARKET
24965,66925,turnover,PRICED,NO_MARKET
24965,66926,pts,PRICED,NO_MARKET
24965,66926,reb,PRICED,NO_MARKET
24965,66926,ast,PRICED,NO_MARKET
24965,66926,fg3m,PRICED,NO_MARKET
24965,66926,stl,PRICED,NO_MARKET
24965,66926,blk,PRICED,NO_MARKET
24965,66926,turnover,PRICED,NO_MARKET
24965,67044,pts,PRICED,NO_MARKET
24965,67044,reb,PRICED,NO_MARKET
24965,67044,ast,PRICED,NO_MARKET
24965,67044,fg3m,PRICED,NO_MARKET
24965,67044,stl,PRICED,NO_MARKET
24965,67044,blk,PRICED,NO_MARKET
24965,67044,turnover,PRICED,NO_MARKET
24965,74551,pts,PRICED,NO_MARKET
24965,74551,reb,PRICED,NO_MARKET
24965,74551,ast,PRICED,NO_MARKET
24965,74551,fg3m,PRICED,NO_MARKET
24965,74551,stl,PRICED,NO_MARKET
24965,74551,blk,PRICED,NO_MARKET
24965,74551,turnover,PRICED,NO_MARKET
24965,74553,pts,PRICED,NO_MARKET
24965,74553,reb,PRICED,NO_MARKET
24965,74553,ast,PRICED,NO_MARKET
24965,74553,fg3m,PRICED,NO_MARKET
24965,74553,stl,PRICED,NO_MARKET
24965,74553,blk,PRICED,NO_MARKET
24965,74553,turnover,PRICED,NO_MARKET
24966,294,pts,PRICED,NO_MARKET
24966,294,reb,PRICED,NO_MARKET
24966,294,ast,PRICED,NO_MARKET
24966,294,fg3m,PRICED,NO_MARKET
24966,294,stl,PRICED,NO_MARKET
24966,294,blk,PRICED,NO_MARKET
24966,294,turnover,PRICED,NO_MARKET
24966,493,pts,PRICED,NO_MARKET
24966,493,reb,PRICED,NO_MARKET
24966,493,ast,PRICED,NO_MARKET
24966,493,fg3m,PRICED,NO_MARKET
24966,493,stl,PRICED,NO_MARKET
24966,493,blk,PRICED,NO_MARKET
24966,493,turnover,PRICED,NO_MARKET
24966,495,pts,PRICED,NO_MARKET
24966,495,reb,PRICED,NO_MARKET
24966,495,ast,PRICED,NO_MARKET
24966,495,fg3m,PRICED,NO_MARKET
24966,495,stl,PRICED,NO_MARKET
24966,495,blk,PRICED,NO_MARKET
24966,495,turnover,PRICED,NO_MARKET
24966,547,pts,PRICED,MARKET_PROJECTION_INFEASIBLE
24966,547,reb,PRICED,PROJECTED
24966,547,ast,PRICED,PROJECTED
24966,547,fg3m,PRICED,PROJECTED
24966,547,stl,PRICED,NO_MARKET
24966,547,blk,PRICED,NO_MARKET
24966,547,turnover,PRICED,NO_MARKET
24966,567,pts,PRICED,NO_MARKET
24966,567,reb,PRICED,NO_MARKET
24966,567,ast,PRICED,NO_MARKET
24966,567,fg3m,PRICED,NO_MARKET
24966,567,stl,PRICED,NO_MARKET
24966,567,blk,PRICED,NO_MARKET
24966,567,turnover,PRICED,NO_MARKET
24966,647,pts,PRICED,NO_MARKET
24966,647,reb,PRICED,NO_MARKET
24966,647,ast,PRICED,NO_MARKET
24966,647,fg3m,PRICED,NO_MARKET
24966,647,stl,PRICED,NO_MARKET
24966,647,blk,PRICED,NO_MARKET
24966,647,turnover,PRICED,NO_MARKET
24966,655,pts,PRICED,NO_MARKET
24966,655,reb,PRICED,NO_MARKET
24966,655,ast,PRICED,NO_MARKET
24966,655,fg3m,PRICED,NO_MARKET
24966,655,stl,PRICED,NO_MARKET
24966,655,blk,PRICED,NO_MARKET
24966,655,turnover,PRICED,NO_MARKET
24966,658,pts,PRICED,NO_MARKET
24966,658,reb,PRICED,NO_MARKET
24966,658,ast,PRICED,NO_MARKET
24966,658,fg3m,PRICED,NO_MARKET
24966,658,stl,PRICED,NO_MARKET
24966,658,blk,PRICED,NO_MARKET
24966,658,turnover,PRICED,NO_MARKET
24966,682,pts,PRICED,NO_MARKET
24966,682,reb,PRICED,NO_MARKET
24966,682,ast,PRICED,NO_MARKET
24966,682,fg3m,PRICED,NO_MARKET
24966,682,stl,PRICED,NO_MARKET
24966,682,blk,PRICED,NO_MARKET
24966,682,turnover,PRICED,NO_MARKET
24966,698,pts,PRICED,NO_MARKET
24966,698,reb,PRICED,NO_MARKET
24966,698,ast,PRICED,NO_MARKET
24966,698,fg3m,PRICED,NO_MARKET
24966,698,stl,PRICED,NO_MARKET
24966,698,blk,PRICED,NO_MARKET
24966,698,turnover,PRICED,NO_MARKET
24966,730,pts,PRICED,NO_MARKET
24966,730,reb,PRICED,NO_MARKET
24966,730,ast,PRICED,NO_MARKET
24966,730,fg3m,PRICED,NO_MARKET
24966,730,stl,PRICED,NO_MARKET
24966,730,blk,PRICED,NO_MARKET
24966,730,turnover,PRICED,NO_MARKET
24966,732,pts,PRICED,NO_MARKET
24966,732,reb,PRICED,NO_MARKET
24966,732,ast,PRICED,NO_MARKET
24966,732,fg3m,PRICED,NO_MARKET
24966,732,stl,PRICED,NO_MARKET
24966,732,blk,PRICED,NO_MARKET
24966,732,turnover,PRICED,NO_MARKET
24966,733,pts,PRICED,NO_MARKET
24966,733,reb,PRICED,NO_MARKET
24966,733,ast,PRICED,NO_MARKET
24966,733,fg3m,PRICED,NO_MARKET
24966,733,stl,PRICED,NO_MARKET
24966,733,blk,PRICED,NO_MARKET
24966,733,turnover,PRICED,NO_MARKET
24966,750,pts,PRICED,NO_MARKET
24966,750,reb,PRICED,NO_MARKET
24966,750,ast,PRICED,NO_MARKET
24966,750,fg3m,PRICED,NO_MARKET
24966,750,stl,PRICED,NO_MARKET
24966,750,blk,PRICED,NO_MARKET
24966,750,turnover,PRICED,NO_MARKET
24966,783,pts,PRICED,NO_MARKET
24966,783,reb,PRICED,NO_MARKET
24966,783,ast,PRICED,NO_MARKET
24966,783,fg3m,PRICED,NO_MARKET
24966,783,stl,PRICED,NO_MARKET
24966,783,blk,PRICED,NO_MARKET
24966,783,turnover,PRICED,NO_MARKET
24966,66980,pts,PRICED,NO_MARKET
24966,66980,reb,PRICED,NO_MARKET
24966,66980,ast,PRICED,NO_MARKET
24966,66980,fg3m,PRICED,NO_MARKET
24966,66980,stl,PRICED,NO_MARKET
24966,66980,blk,PRICED,NO_MARKET
24966,66980,turnover,PRICED,NO_MARKET
24966,66990,pts,PRICED,NO_MARKET
24966,66990,reb,PRICED,NO_MARKET
24966,66990,ast,PRICED,NO_MARKET
24966,66990,fg3m,PRICED,NO_MARKET
24966,66990,stl,PRICED,NO_MARKET
24966,66990,blk,PRICED,NO_MARKET
24966,66990,turnover,PRICED,NO_MARKET
24966,66991,pts,PRICED,NO_MARKET
24966,66991,reb,PRICED,NO_MARKET
24966,66991,ast,PRICED,NO_MARKET
24966,66991,fg3m,PRICED,NO_MARKET
24966,66991,stl,PRICED,NO_MARKET
24966,66991,blk,PRICED,NO_MARKET
24966,66991,turnover,PRICED,NO_MARKET
24966,383,pts,PRICED,NO_MARKET
24966,383,reb,PRICED,NO_MARKET
24966,383,ast,PRICED,NO_MARKET
24966,383,fg3m,PRICED,NO_MARKET
24966,383,stl,PRICED,NO_MARKET
24966,383,blk,PRICED,NO_MARKET
24966,383,turnover,PRICED,NO_MARKET
24966,453,pts,PRICED,NO_MARKET
24966,453,reb,PRICED,NO_MARKET
24966,453,ast,PRICED,NO_MARKET
24966,453,fg3m,PRICED,NO_MARKET
24966,453,stl,PRICED,NO_MARKET
24966,453,blk,PRICED,NO_MARKET
24966,453,turnover,PRICED,NO_MARKET
24966,505,pts,PRICED,NO_MARKET
24966,505,reb,PRICED,NO_MARKET
24966,505,ast,PRICED,NO_MARKET
24966,505,fg3m,PRICED,NO_MARKET
24966,505,stl,PRICED,NO_MARKET
24966,505,blk,PRICED,NO_MARKET
24966,505,turnover,PRICED,NO_MARKET
24966,534,pts,PRICED,NO_MARKET
24966,534,reb,PRICED,NO_MARKET
24966,534,ast,PRICED,NO_MARKET
24966,534,fg3m,PRICED,NO_MARKET
24966,534,stl,PRICED,NO_MARKET
24966,534,blk,PRICED,NO_MARKET
24966,534,turnover,PRICED,NO_MARKET
24966,539,pts,PRICED,NO_MARKET
24966,539,reb,PRICED,NO_MARKET
24966,539,ast,PRICED,NO_MARKET
24966,539,fg3m,PRICED,NO_MARKET
24966,539,stl,PRICED,NO_MARKET
24966,539,blk,PRICED,NO_MARKET
24966,539,turnover,PRICED,NO_MARKET
24966,571,pts,PRICED,NO_MARKET
24966,571,reb,PRICED,NO_MARKET
24966,571,ast,PRICED,NO_MARKET
24966,571,fg3m,PRICED,NO_MARKET
24966,571,stl,PRICED,NO_MARKET
24966,571,blk,PRICED,NO_MARKET
24966,571,turnover,PRICED,NO_MARKET
24966,580,pts,PRICED,PROJECTED
24966,580,reb,PRICED,PROJECTED
24966,580,ast,PRICED,MARKET_PROJECTION_INFEASIBLE
24966,580,fg3m,PRICED,MARKET_PROJECTION_INFEASIBLE
24966,580,stl,PRICED,NO_MARKET
24966,580,blk,PRICED,NO_MARKET
24966,580,turnover,PRICED,NO_MARKET
24966,590,pts,PRICED,NO_MARKET
24966,590,reb,PRICED,NO_MARKET
24966,590,ast,PRICED,NO_MARKET
24966,590,fg3m,PRICED,NO_MARKET
24966,590,stl,PRICED,NO_MARKET
24966,590,blk,PRICED,NO_MARKET
24966,590,turnover,PRICED,NO_MARKET
24966,594,pts,PRICED,NO_MARKET
24966,594,reb,PRICED,NO_MARKET
24966,594,ast,PRICED,NO_MARKET
24966,594,fg3m,PRICED,NO_MARKET
24966,594,stl,PRICED,NO_MARKET
24966,594,blk,PRICED,NO_MARKET
24966,594,turnover,PRICED,NO_MARKET
24966,623,pts,PRICED,NO_MARKET
24966,623,reb,PRICED,NO_MARKET
24966,623,ast,PRICED,NO_MARKET
24966,623,fg3m,PRICED,NO_MARKET
24966,623,stl,PRICED,NO_MARKET
24966,623,blk,PRICED,NO_MARKET
24966,623,turnover,PRICED,NO_MARKET
24966,686,pts,PRICED,NO_MARKET
24966,686,reb,PRICED,NO_MARKET
24966,686,ast,PRICED,NO_MARKET
24966,686,fg3m,PRICED,NO_MARKET
24966,686,stl,PRICED,NO_MARKET
24966,686,blk,PRICED,NO_MARKET
24966,686,turnover,PRICED,NO_MARKET
24966,687,pts,PRICED,PROJECTED
24966,687,reb,PRICED,NO_MARKET
24966,687,ast,PRICED,PROJECTED
24966,687,fg3m,PRICED,NO_MARKET
24966,687,stl,PRICED,NO_MARKET
24966,687,blk,PRICED,NO_MARKET
24966,687,turnover,PRICED,NO_MARKET
24966,695,pts,PRICED,NO_MARKET
24966,695,reb,PRICED,NO_MARKET
24966,695,ast,PRICED,NO_MARKET
24966,695,fg3m,PRICED,NO_MARKET
24966,695,stl,PRICED,NO_MARKET
24966,695,blk,PRICED,NO_MARKET
24966,695,turnover,PRICED,NO_MARKET
24966,718,pts,PRICED,NO_MARKET
24966,718,reb,PRICED,NO_MARKET
24966,718,ast,PRICED,NO_MARKET
24966,718,fg3m,PRICED,NO_MARKET
24966,718,stl,PRICED,NO_MARKET
24966,718,blk,PRICED,NO_MARKET
24966,718,turnover,PRICED,NO_MARKET
24966,734,pts,PRICED,NO_MARKET
24966,734,reb,PRICED,NO_MARKET
24966,734,ast,PRICED,NO_MARKET
24966,734,fg3m,PRICED,NO_MARKET
24966,734,stl,PRICED,NO_MARKET
24966,734,blk,PRICED,NO_MARKET
24966,734,turnover,PRICED,NO_MARKET
24966,758,pts,PRICED,PROJECTED
24966,758,reb,PRICED,PROJECTED
24966,758,ast,PRICED,NO_MARKET
24966,758,fg3m,PRICED,NO_MARKET
24966,758,stl,PRICED,NO_MARKET
24966,758,blk,PRICED,NO_MARKET
24966,758,turnover,PRICED,NO_MARKET
24966,776,pts,PRICED,NO_MARKET
24966,776,reb,PRICED,NO_MARKET
24966,776,ast,PRICED,NO_MARKET
24966,776,fg3m,PRICED,NO_MARKET
24966,776,stl,PRICED,NO_MARKET
24966,776,blk,PRICED,NO_MARKET
24966,776,turnover,PRICED,NO_MARKET
24966,67076,pts,PRICED,PROJECTED
24966,67076,reb,PRICED,MARKET_PROJECTION_INFEASIBLE
24966,67076,ast,PRICED,PROJECTED
24966,67076,fg3m,PRICED,PROJECTED
24966,67076,stl,PRICED,NO_MARKET
24966,67076,blk,PRICED,NO_MARKET
24966,67076,turnover,PRICED,NO_MARKET
24966,67080,pts,PRICED,PROJECTED
24966,67080,reb,PRICED,MARKET_PROJECTION_INFEASIBLE
24966,67080,ast,PRICED,PROJECTED
24966,67080,fg3m,PRICED,PROJECTED
24966,67080,stl,PRICED,NO_MARKET
24966,67080,blk,PRICED,NO_MARKET
24966,67080,turnover,PRICED,NO_MARKET
24966,67082,pts,PRICED,NO_MARKET
24966,67082,reb,PRICED,NO_MARKET
24966,67082,ast,PRICED,NO_MARKET
24966,67082,fg3m,PRICED,NO_MARKET
24966,67082,stl,PRICED,NO_MARKET
24966,67082,blk,PRICED,NO_MARKET
24966,67082,turnover,PRICED,NO_MARKET
24967,228,pts,PRICED,NO_MARKET
24967,228,reb,PRICED,NO_MARKET
24967,228,ast,PRICED,NO_MARKET
24967,228,fg3m,PRICED,NO_MARKET
24967,228,stl,PRICED,NO_MARKET
24967,228,blk,PRICED,NO_MARKET
24967,228,turnover,PRICED,NO_MARKET
24967,339,pts,PRICED,NO_MARKET
24967,339,reb,PRICED,NO_MARKET
24967,339,ast,PRICED,NO_MARKET
24967,339,fg3m,PRICED,NO_MARKET
24967,339,stl,PRICED,NO_MARKET
24967,339,blk,PRICED,NO_MARKET
24967,339,turnover,PRICED,NO_MARKET
24967,343,pts,PRICED,NO_MARKET
24967,343,reb,PRICED,NO_MARKET
24967,343,ast,PRICED,NO_MARKET
24967,343,fg3m,PRICED,NO_MARKET
24967,343,stl,PRICED,NO_MARKET
24967,343,blk,PRICED,NO_MARKET
24967,343,turnover,PRICED,NO_MARKET
24967,492,pts,PRICED,NO_MARKET
24967,492,reb,PRICED,NO_MARKET
24967,492,ast,PRICED,NO_MARKET
24967,492,fg3m,PRICED,NO_MARKET
24967,492,stl,PRICED,NO_MARKET
24967,492,blk,PRICED,NO_MARKET
24967,492,turnover,PRICED,NO_MARKET
24967,530,pts,PRICED,NO_MARKET
24967,530,reb,PRICED,NO_MARKET
24967,530,ast,PRICED,NO_MARKET
24967,530,fg3m,PRICED,NO_MARKET
24967,530,stl,PRICED,NO_MARKET
24967,530,blk,PRICED,NO_MARKET
24967,530,turnover,PRICED,NO_MARKET
24967,615,pts,PRICED,PROJECTED
24967,615,reb,PRICED,PROJECTED
24967,615,ast,PRICED,NO_MARKET
24967,615,fg3m,PRICED,PROJECTED
24967,615,stl,PRICED,NO_MARKET
24967,615,blk,PRICED,NO_MARKET
24967,615,turnover,PRICED,NO_MARKET
24967,616,pts,PRICED,NO_MARKET
24967,616,reb,PRICED,NO_MARKET
24967,616,ast,PRICED,NO_MARKET
24967,616,fg3m,PRICED,NO_MARKET
24967,616,stl,PRICED,NO_MARKET
24967,616,blk,PRICED,NO_MARKET
24967,616,turnover,PRICED,NO_MARKET
24967,650,pts,PRICED,PROJECTED
24967,650,reb,PRICED,PROJECTED
24967,650,ast,PRICED,PROJECTED
24967,650,fg3m,PRICED,NO_MARKET
24967,650,stl,PRICED,NO_MARKET
24967,650,blk,PRICED,NO_MARKET
24967,650,turnover,PRICED,NO_MARKET
